timestamp_iso8601,seconds_since_start,score,state,mean_brightness,mean_redness,sample_count,roi_min_x,roi_min_y,roi_max_x,roi_max_y
2026-04-22T00:02:14.128Z,43.191,0.68625,close,0.42341,1.99545,7788,243,432,837,1488
2026-04-22T00:02:14.168Z,43.231,0.69340,ready,0.41990,2.00695,7788,243,432,837,1488
2026-04-22T00:02:14.188Z,43.251,0.69678,ready,0.41558,2.02127,7788,243,432,837,1488
2026-04-22T00:02:14.221Z,43.284,0.70814,ready,0.41756,2.04096,7788,243,432,837,1488
2026-04-22T00:02:14.256Z,43.319,0.72023,ready,0.41715,2.06724,7788,243,432,837,1488
2026-04-22T00:02:14.292Z,43.355,0.73159,ready,0.41615,2.09351,7788,243,432,837,1488
2026-04-22T00:02:14.326Z,43.389,0.73388,ready,0.41123,2.11972,7788,243,432,837,1488
2026-04-22T00:02:14.359Z,43.422,0.74057,ready,0.40902,2.14510,7788,243,432,837,1488
2026-04-22T00:02:14.393Z,43.456,0.74876,ready,0.40641,2.16410,7788,243,432,837,1488
2026-04-22T00:02:14.427Z,43.490,0.75603,ready,0.40446,2.18098,7788,243,432,837,1488
2026-04-22T00:02:14.460Z,43.523,0.76682,ready,0.40373,2.19501,7788,243,432,837,1488
2026-04-22T00:02:14.496Z,43.559,0.77176,ready,0.40047,2.22785,7788,243,432,837,1488
2026-04-22T00:02:14.525Z,43.588,0.77906,ready,0.40039,2.23140,7788,243,432,837,1488
2026-04-22T00:02:14.560Z,43.623,0.78498,ready,0.39887,2.24589,7788,243,432,837,1488
2026-04-22T00:02:14.593Z,43.656,0.78709,ready,0.39843,2.25492,7788,243,432,837,1488
2026-04-22T00:02:14.627Z,43.690,0.78983,ready,0.39773,2.26125,7788,243,432,837,1488
2026-04-22T00:02:14.661Z,43.724,0.78848,ready,0.39590,2.26092,7788,243,432,837,1488
2026-04-22T00:02:14.693Z,43.756,0.78610,ready,0.39067,2.27259,7788,243,432,837,1488
2026-04-22T00:02:14.726Z,43.789,0.78564,ready,0.38907,2.28691,7788,243,432,837,1488
2026-04-22T00:02:14.757Z,43.821,0.79263,ready,0.38787,2.28804,7788,243,432,837,1488
2026-04-22T00:02:14.792Z,43.856,0.79345,ready,0.38589,2.29544,7788,243,432,837,1488
2026-04-22T00:02:14.826Z,43.889,0.79185,ready,0.38355,2.30982,7788,243,432,837,1488
2026-04-22T00:02:14.859Z,43.922,0.79782,ready,0.38168,2.32285,7788,243,432,837,1488
2026-04-22T00:02:14.894Z,43.957,0.80110,ready,0.37946,2.32995,7788,243,432,837,1488
2026-04-22T00:02:14.927Z,43.990,0.80010,ready,0.37750,2.34890,7788,243,432,837,1488
2026-04-22T00:02:14.959Z,44.022,0.80516,ready,0.38088,2.32921,7788,243,432,837,1488
2026-04-22T00:02:14.995Z,44.058,0.81292,ready,0.38097,2.36140,7788,243,432,837,1488
2026-04-22T00:02:15.028Z,44.091,0.81206,ready,0.37966,2.38755,7788,243,432,837,1488
2026-04-22T00:02:15.057Z,44.120,0.81224,ready,0.37819,2.41483,7788,243,432,837,1488
2026-04-22T00:02:15.090Z,44.153,0.81205,ready,0.38314,2.40766,7788,243,432,837,1488
2026-04-22T00:02:15.127Z,44.190,0.80887,ready,0.38503,2.41165,7788,243,432,837,1488
2026-04-22T00:02:15.161Z,44.224,0.80417,ready,0.38755,2.40822,7788,243,432,837,1488
2026-04-22T00:02:15.195Z,44.258,0.80238,ready,0.39306,2.39423,7788,243,432,837,1488
2026-04-22T00:02:15.228Z,44.291,0.79963,ready,0.39518,2.39690,7788,243,432,837,1488
2026-04-22T00:02:15.260Z,44.324,0.79525,ready,0.39553,2.40131,7788,243,432,837,1488
2026-04-22T00:02:15.293Z,44.356,0.78731,ready,0.39647,2.37086,7788,243,432,837,1488
2026-04-22T00:02:15.328Z,44.392,0.78914,ready,0.39920,2.36869,7788,243,432,837,1488
2026-04-22T00:02:15.361Z,44.425,0.79041,ready,0.39994,2.37673,7788,243,432,837,1488
2026-04-22T00:02:15.394Z,44.457,0.79380,ready,0.39910,2.39990,7788,243,432,837,1488
2026-04-22T00:02:15.428Z,44.491,0.79811,ready,0.39745,2.42160,7788,243,432,837,1488
2026-04-22T00:02:15.460Z,44.523,0.80194,ready,0.39610,2.43469,7788,243,432,837,1488
2026-04-22T00:02:15.492Z,44.555,0.79099,ready,0.39439,2.41787,7788,243,432,837,1488
2026-04-22T00:02:15.528Z,44.591,0.79104,ready,0.39772,2.39168,7788,243,432,837,1488
2026-04-22T00:02:15.560Z,44.623,0.78947,ready,0.40071,2.37923,7788,243,432,837,1488
2026-04-22T00:02:15.593Z,44.657,0.77753,ready,0.39953,2.35598,7788,243,432,837,1488
2026-04-22T00:02:15.628Z,44.692,0.78173,ready,0.39850,2.36281,7788,243,432,837,1488
2026-04-22T00:02:15.661Z,44.724,0.78010,ready,0.39706,2.36842,7788,243,432,837,1488
2026-04-22T00:02:15.694Z,44.757,0.76988,ready,0.40197,2.30151,7788,243,432,837,1488
2026-04-22T00:02:15.727Z,44.790,0.76058,ready,0.40401,2.29452,7788,243,432,837,1488
2026-04-22T00:02:15.760Z,44.823,0.75637,ready,0.40328,2.30447,7788,243,432,837,1488
2026-04-22T00:02:15.796Z,44.859,0.75285,ready,0.40729,2.27169,7788,243,432,837,1488
2026-04-22T00:02:15.828Z,44.891,0.74195,ready,0.40577,2.24538,7788,243,432,837,1488
2026-04-22T00:02:15.862Z,44.925,0.74277,ready,0.40875,2.22510,7788,243,432,837,1488
2026-04-22T00:02:15.895Z,44.958,0.73893,ready,0.40787,2.22551,7788,243,432,837,1488
2026-04-22T00:02:15.928Z,44.991,0.73412,ready,0.40876,2.21719,7788,243,432,837,1488
2026-04-22T00:02:15.963Z,45.026,0.72932,ready,0.40966,2.20875,7788,243,432,837,1488
2026-04-22T00:02:15.996Z,45.060,0.72597,ready,0.41288,2.17451,7788,243,432,837,1488
2026-04-22T00:02:16.030Z,45.093,0.71737,ready,0.41526,2.13568,7788,243,432,837,1488
2026-04-22T00:02:16.060Z,45.123,0.71304,ready,0.41559,2.12997,7788,243,432,837,1488
2026-04-22T00:02:16.092Z,45.155,0.70739,ready,0.41507,2.12535,7788,243,432,837,1488
2026-04-22T00:02:16.129Z,45.193,0.71050,ready,0.41610,2.11162,7788,243,432,837,1488
2026-04-22T00:02:16.162Z,45.225,0.71116,ready,0.41541,2.11269,7788,243,432,837,1488
2026-04-22T00:02:16.196Z,45.259,0.70641,ready,0.41298,2.12001,7788,243,432,837,1488
2026-04-22T00:02:16.230Z,45.293,0.69457,ready,0.41520,2.06826,7788,243,432,837,1488
2026-04-22T00:02:16.263Z,45.326,0.68753,ready,0.41625,2.05356,7788,243,432,837,1488
2026-04-22T00:02:16.297Z,45.361,0.68149,ready,0.41604,2.04129,7788,243,432,837,1488
2026-04-22T00:02:16.330Z,45.393,0.67618,ready,0.41673,2.02631,7788,243,432,837,1488
2026-04-22T00:02:16.363Z,45.426,0.67356,ready,0.41830,2.01215,7788,243,432,837,1488
2026-04-22T00:02:16.394Z,45.457,0.66152,ready,0.41561,1.99062,7788,243,432,837,1488
2026-04-22T00:02:16.430Z,45.493,0.65988,ready,0.41880,1.97202,7788,243,432,837,1488
2026-04-22T00:02:16.465Z,45.528,0.66210,ready,0.41957,1.96511,7788,243,432,837,1488
2026-04-22T00:02:16.496Z,45.559,0.66207,ready,0.41823,1.96280,7788,243,432,837,1488
2026-04-22T00:02:16.531Z,45.594,0.64925,ready,0.41475,1.93983,7788,243,432,837,1488
2026-04-22T00:02:16.565Z,45.628,0.64461,ready,0.41754,1.93495,7788,243,432,837,1488
2026-04-22T00:02:16.597Z,45.661,0.64474,ready,0.41776,1.93631,7788,243,432,837,1488
2026-04-22T00:02:16.631Z,45.695,0.63605,ready,0.41801,1.90790,7788,243,432,837,1488
2026-04-22T00:02:16.665Z,45.728,0.63524,ready,0.42010,1.90615,7788,243,432,837,1488
2026-04-22T00:02:16.696Z,45.759,0.62376,ready,0.41896,1.88232,7788,243,432,837,1488
2026-04-22T00:02:16.732Z,45.795,0.61352,close,0.41977,1.86183,7788,243,432,837,1488
2026-04-22T00:02:16.763Z,45.826,0.60231,close,0.42322,1.83941,7788,243,432,837,1488
2026-04-22T00:02:16.800Z,45.863,0.60171,close,0.42327,1.84199,7788,243,432,837,1488
2026-04-22T00:02:16.831Z,45.894,0.59381,close,0.42493,1.82916,7788,243,432,837,1488
2026-04-22T00:02:16.866Z,45.929,0.59489,close,0.42495,1.83445,7788,243,432,837,1488
2026-04-22T00:02:16.899Z,45.962,0.59388,close,0.42916,1.83068,7788,243,432,837,1488
2026-04-22T00:02:16.932Z,45.996,0.58317,close,0.42824,1.80940,7788,243,432,837,1488
2026-04-22T00:02:16.966Z,46.029,0.58519,close,0.42775,1.82184,7788,243,432,837,1488
2026-04-22T00:02:17.000Z,46.063,0.58719,close,0.42808,1.83468,7788,243,432,837,1488
2026-04-22T00:02:17.030Z,46.094,0.58556,close,0.43051,1.82659,7788,243,432,837,1488
2026-04-22T00:02:17.062Z,46.125,0.57605,close,0.43025,1.80360,7788,243,432,837,1488
2026-04-22T00:02:17.093Z,46.156,0.57916,close,0.43078,1.80988,7788,243,432,837,1488
2026-04-22T00:02:17.132Z,46.195,0.58122,close,0.42869,1.81703,7788,243,432,837,1488
2026-04-22T00:02:17.163Z,46.226,0.58273,close,0.42900,1.82390,7788,243,432,837,1488
2026-04-22T00:02:17.196Z,46.259,0.58666,close,0.42811,1.83235,7788,243,432,837,1488
2026-04-22T00:02:17.232Z,46.295,0.59111,close,0.42747,1.84153,7788,243,432,837,1488
2026-04-22T00:02:17.265Z,46.328,0.59352,close,0.42780,1.84395,7788,243,432,837,1488
2026-04-22T00:02:17.299Z,46.362,0.59778,close,0.42784,1.85107,7788,243,432,837,1488
2026-04-22T00:02:17.334Z,46.397,0.60487,close,0.42885,1.86319,7788,243,432,837,1488
2026-04-22T00:02:17.366Z,46.430,0.61431,close,0.42716,1.88011,7788,243,432,837,1488
2026-04-22T00:02:17.398Z,46.461,0.62114,close,0.42381,1.89513,7788,243,432,837,1488
2026-04-22T00:02:17.431Z,46.494,0.62752,close,0.42061,1.91570,7788,243,432,837,1488
2026-04-22T00:02:17.465Z,46.529,0.63657,close,0.41867,1.92804,7788,243,432,837,1488
2026-04-22T00:02:17.497Z,46.561,0.64740,close,0.41472,1.94499,7788,243,432,837,1488
2026-04-22T00:02:17.534Z,46.597,0.65336,close,0.41043,1.96211,7788,243,432,837,1488
2026-04-22T00:02:17.566Z,46.630,0.65607,close,0.40826,1.97951,7788,243,432,837,1488
2026-04-22T00:02:17.599Z,46.662,0.66128,close,0.40672,1.99133,7788,243,432,837,1488
2026-04-22T00:02:17.633Z,46.697,0.66474,ready,0.40619,1.99672,7788,243,432,837,1488
2026-04-22T00:02:17.666Z,46.730,0.66979,ready,0.40557,1.99521,7788,243,432,837,1488
2026-04-22T00:02:17.699Z,46.762,0.67586,ready,0.40375,1.99945,7788,243,432,837,1488
2026-04-22T00:02:17.733Z,46.796,0.68322,ready,0.39987,2.01307,7788,243,432,837,1488
2026-04-22T00:02:17.763Z,46.826,0.68764,ready,0.39696,2.02564,7788,243,432,837,1488
2026-04-22T00:02:17.800Z,46.863,0.68951,ready,0.39461,2.04464,7788,243,432,837,1488
2026-04-22T00:02:17.833Z,46.897,0.69088,ready,0.39493,2.04404,7788,243,432,837,1488
2026-04-22T00:02:17.865Z,46.928,0.69484,ready,0.39320,2.05564,7788,243,432,837,1488
2026-04-22T00:02:17.900Z,46.963,0.69563,ready,0.39212,2.07122,7788,243,432,837,1488
2026-04-22T00:02:17.935Z,46.998,0.70679,ready,0.39153,2.10666,7788,243,432,837,1488
2026-04-22T00:02:17.966Z,47.029,0.72010,ready,0.39270,2.11972,7788,243,432,837,1488
2026-04-22T00:02:18.001Z,47.064,0.72375,ready,0.39021,2.12696,7788,243,432,837,1488
2026-04-22T00:02:18.035Z,47.098,0.73335,ready,0.38866,2.17630,7788,243,432,837,1488
2026-04-22T00:02:18.066Z,47.129,0.73146,ready,0.39001,2.16892,7788,243,432,837,1488
2026-04-22T00:02:18.103Z,47.166,0.73127,ready,0.38795,2.18154,7788,243,432,837,1488
2026-04-22T00:02:18.137Z,47.200,0.73316,ready,0.38613,2.18797,7788,243,432,837,1488
2026-04-22T00:02:18.167Z,47.230,0.74061,ready,0.38860,2.20297,7788,243,432,837,1488
2026-04-22T00:02:18.202Z,47.265,0.73803,ready,0.38930,2.19670,7788,243,432,837,1488
2026-04-22T00:02:18.236Z,47.299,0.73927,ready,0.38747,2.20444,7788,243,432,837,1488
2026-04-22T00:02:18.269Z,47.332,0.73946,ready,0.38674,2.20980,7788,243,432,837,1488
2026-04-22T00:02:18.302Z,47.365,0.73972,ready,0.38588,2.21753,7788,243,432,837,1488
2026-04-22T00:02:18.334Z,47.397,0.73975,ready,0.38719,2.20220,7788,243,432,837,1488
2026-04-22T00:02:18.367Z,47.430,0.74262,ready,0.38569,2.20277,7788,243,432,837,1488
2026-04-22T00:02:18.402Z,47.465,0.74339,ready,0.38414,2.20995,7788,243,432,837,1488
2026-04-22T00:02:18.434Z,47.497,0.74330,ready,0.38361,2.21679,7788,243,432,837,1488
2026-04-22T00:02:18.467Z,47.531,0.74359,ready,0.38353,2.21324,7788,243,432,837,1488
2026-04-22T00:02:18.500Z,47.563,0.74577,ready,0.38293,2.20938,7788,243,432,837,1488
2026-04-22T00:02:18.534Z,47.597,0.74473,ready,0.38271,2.20940,7788,243,432,837,1488
2026-04-22T00:02:18.568Z,47.631,0.74652,ready,0.38057,2.22287,7788,243,432,837,1488
2026-04-22T00:02:18.599Z,47.663,0.74744,ready,0.38161,2.20638,7788,243,432,837,1488
2026-04-22T00:02:18.634Z,47.697,0.74846,ready,0.38027,2.21675,7788,243,432,837,1488
2026-04-22T00:02:18.668Z,47.731,0.74914,ready,0.37903,2.22419,7788,243,432,837,1488
2026-04-22T00:02:18.701Z,47.764,0.74967,ready,0.37757,2.23151,7788,243,432,837,1488
2026-04-22T00:02:18.735Z,47.798,0.74859,ready,0.37906,2.21611,7788,243,432,837,1488
2026-04-22T00:02:18.768Z,47.832,0.74961,ready,0.37933,2.20577,7788,243,432,837,1488
2026-04-22T00:02:18.802Z,47.866,0.74857,ready,0.37976,2.20208,7788,243,432,837,1488
2026-04-22T00:02:18.836Z,47.899,0.74788,ready,0.37748,2.22694,7788,243,432,837,1488
2026-04-22T00:02:18.868Z,47.931,0.74827,ready,0.37729,2.22646,7788,243,432,837,1488
2026-04-22T00:02:18.901Z,47.965,0.75135,ready,0.37733,2.21086,7788,243,432,837,1488
2026-04-22T00:02:18.935Z,47.998,0.75157,ready,0.37722,2.20057,7788,243,432,837,1488
2026-04-22T00:02:18.969Z,48.032,0.74906,ready,0.37914,2.19353,7788,243,432,837,1488
2026-04-22T00:02:19.001Z,48.064,0.74525,ready,0.38139,2.17961,7788,243,432,837,1488
2026-04-22T00:02:19.038Z,48.101,0.74175,ready,0.38283,2.17935,7788,243,432,837,1488
2026-04-22T00:02:19.069Z,48.133,0.73992,ready,0.38442,2.17825,7788,243,432,837,1488
2026-04-22T00:02:19.103Z,48.166,0.73543,ready,0.38518,2.18226,7788,243,432,837,1488
2026-04-22T00:02:19.137Z,48.200,0.73283,ready,0.38514,2.19892,7788,243,432,837,1488
2026-04-22T00:02:19.168Z,48.231,0.73203,ready,0.38751,2.17311,7788,243,432,837,1488
2026-04-22T00:02:19.202Z,48.265,0.72747,ready,0.39029,2.16456,7788,243,432,837,1488
2026-04-22T00:02:19.237Z,48.300,0.72388,ready,0.39115,2.17416,7788,243,432,837,1488
2026-04-22T00:02:19.270Z,48.333,0.72199,ready,0.39249,2.16966,7788,243,432,837,1488
2026-04-22T00:02:19.301Z,48.364,0.71834,ready,0.39623,2.14577,7788,243,432,837,1488
2026-04-22T00:02:19.337Z,48.400,0.71726,ready,0.39757,2.13599,7788,243,432,837,1488
2026-04-22T00:02:19.369Z,48.432,0.71576,ready,0.39816,2.13361,7788,243,432,837,1488
2026-04-22T00:02:19.402Z,48.466,0.71669,ready,0.40003,2.12154,7788,243,432,837,1488
2026-04-22T00:02:19.437Z,48.500,0.71842,ready,0.40073,2.12300,7788,243,432,837,1488
2026-04-22T00:02:19.470Z,48.533,0.71975,ready,0.39885,2.12945,7788,243,432,837,1488
2026-04-22T00:02:19.503Z,48.566,0.71792,ready,0.39779,2.13999,7788,243,432,837,1488
2026-04-22T00:02:19.537Z,48.601,0.71581,ready,0.39804,2.14470,7788,243,432,837,1488
2026-04-22T00:02:19.569Z,48.633,0.71245,ready,0.40024,2.13014,7788,243,432,837,1488
2026-04-22T00:02:19.602Z,48.665,0.70911,ready,0.40080,2.12811,7788,243,432,837,1488
2026-04-22T00:02:19.635Z,48.699,0.70742,ready,0.40042,2.13306,7788,243,432,837,1488
2026-04-22T00:02:19.670Z,48.733,0.70722,ready,0.40289,2.11343,7788,243,432,837,1488
2026-04-22T00:02:19.705Z,48.768,0.70667,ready,0.40278,2.11028,7788,243,432,837,1488
2026-04-22T00:02:19.737Z,48.801,0.70756,ready,0.40199,2.11956,7788,243,432,837,1488
2026-04-22T00:02:19.770Z,48.833,0.70942,ready,0.39991,2.13072,7788,243,432,837,1488
2026-04-22T00:02:19.802Z,48.865,0.71500,ready,0.39783,2.12252,7788,243,432,837,1488
2026-04-22T00:02:19.838Z,48.901,0.71889,ready,0.39831,2.11929,7788,243,432,837,1488
2026-04-22T00:02:19.869Z,48.932,0.71895,ready,0.39645,2.12611,7788,243,432,837,1488
2026-04-22T00:02:19.903Z,48.966,0.71931,ready,0.39374,2.14918,7788,243,432,837,1488
2026-04-22T00:02:19.936Z,48.999,0.72030,ready,0.39599,2.13157,7788,243,432,837,1488
2026-04-22T00:02:19.972Z,49.035,0.72114,ready,0.39516,2.13733,7788,243,432,837,1488
2026-04-22T00:02:20.003Z,49.066,0.72126,ready,0.39288,2.15556,7788,243,432,837,1488
2026-04-22T00:02:20.038Z,49.101,0.72380,ready,0.39305,2.14893,7788,243,432,837,1488
2026-04-22T00:02:20.079Z,49.142,0.72068,ready,0.39341,2.15079,7788,243,432,837,1488
2026-04-22T00:02:20.104Z,49.167,0.72261,ready,0.39112,2.16468,7788,243,432,837,1488
2026-04-22T00:02:20.142Z,49.205,0.72334,ready,0.39148,2.16381,7788,243,432,837,1488
2026-04-22T00:02:20.173Z,49.236,0.72573,ready,0.39236,2.14551,7788,243,432,837,1488
2026-04-22T00:02:20.203Z,49.266,0.72905,ready,0.39109,2.14568,7788,243,432,837,1488
2026-04-22T00:02:20.235Z,49.298,0.73247,ready,0.38909,2.15289,7788,243,432,837,1488
2026-04-22T00:02:20.272Z,49.335,0.73288,ready,0.38804,2.15781,7788,243,432,837,1488
